1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
,,,,,,,,,,,,,,,39.0,39.0,78.4,150.75,202.75,160.4,346.63,737.63,1715.97,1851.97,2534.14,2900.26,2259.92,1511.76,1267.45,1887.5
2104.9,2756.74,2734.38,1569.01,1080.5,672.29,966.2,1178.61,2831.22,2395.0099999999998,1183.94,1019.62,812.45,1142.37,1959.41,2756.24,2892.7799999999997,1544.59,1050.44,783.53,1098.75,788.4,934.45,846.3,607.44,298.7,378.7,372.68,398.0,676.74,
483.49,387.76,460.65999999999997,587.55,791.77,1487.86,2054.5,2208.12,1352.8799999999999,267.62,151.75,39.0,34.0,206.4,206.4,102.0,,79.55,347.19,208.19,93.4,130.9,202.8,71.4,71.4,435.88,1145.24,1280.43,1355.21,602.89,119.27000000000001
39.0,82.1,121.5,141.84,141.84,41.0,78.0,265.4,256.9,271.8,1014.4,1109.6,568.1,271.36,186.36,147.36,184.0,112.19999999999999,149.6,68.0,108.53,155.78,151.78,159.18,156.0,297.4,157.0,32.3,,39.0,258.4
527.15,782.38,716.68,394.18,343.7,308.0,348.0,540.0,524.56,392.55,308.0,308.0,389.03,303.03,495.41999999999996,495.41999999999996,163.97,379.85,416.4,213.25,334.05,395.25,395.25,76.95,71.55,71.55,36.55,387.95,699.6,868.6,
244.0,208.0,208.0,,319.0,1911.0,1992.0,1188.0,41.0,,,434.0,1045.0,1045.0,526.0,,,268.0,1342.0,1918.0,1756.0,1041.0,243.0,41.0,271.0,395.0,613.0,613.0,365.0,41.0,41.0
41.0,62.0,81.0,81.0,52.0,41.0,41.0,41.0,62.0,,,,,,,,,189.0,,,34.0,34.0,74.87,81.67,81.67,39.17,39.16,37.0,37.0,39.0,
47.0,42.5,,,,,,,,39.0,37.0,37.0,,,,,,139.0,139.0,139.0,159.0,,,,37.0,37.0,,,47.0,47.0,39.0
37.0,37.0,37.0,39.0,47.0,47.0,,,,,,,,,,,,,,,,,111.0,,,,,,,,
